Offset 001363: arquivo1 = 59 | arquivo2 = 5B
Offset 001364: arquivo1 = 02 | arquivo2 = 06
Offset 001365: arquivo1 = 60 | arquivo2 = 11
Offset 001368: arquivo1 = 7E | arquivo2 = 7C
Offset 001369: arquivo1 = 8F | arquivo2 = 8B
Offset 00136A: arquivo1 = 2D | arquivo2 = 5F
Offset 00136B: arquivo1 = 6A | arquivo2 = 68
Offset 00136C: arquivo1 = 72 | arquivo2 = 76
Offset 00136D: arquivo1 = B0 | arquivo2 = C2
Offset 00136E: arquivo1 = 88 | arquivo2 = 89
Offset 001370: arquivo1 = 82 | arquivo2 = 80
Offset 001371: arquivo1 = D4 | arquivo2 = D1
Offset 001372: arquivo1 = 6D | arquivo2 = 1E
Offset 001373: arquivo1 = D9 | arquivo2 = DB
Offset 001374: arquivo1 = 5D | arquivo2 = 59
Offset 001375: arquivo1 = 2F | arquivo2 = 5C
Offset 001378: arquivo1 = 94 | arquivo2 = 96
Offset 001379: arquivo1 = 6F | arquivo2 = 6B
Offset 00137A: arquivo1 = 1A | arquivo2 = 6E
Offset 00137B: arquivo1 = 13 | arquivo2 = 11
Offset 00137C: arquivo1 = 9D | arquivo2 = 99
Offset 00137D: arquivo1 = 55 | arquivo2 = 21
Offset 00137E: arquivo1 = 58 | arquivo2 = 59
Offset 001380: arquivo1 = 4D | arquivo2 = 4F
Offset 001381: arquivo1 = B4 | arquivo2 = B1
Offset 001382: arquivo1 = D9 | arquivo2 = AC
Offset 001383: arquivo1 = 35 | arquivo2 = 37
Offset 001384: arquivo1 = D8 | arquivo2 = DC
Offset 001385: arquivo1 = B6 | arquivo2 = C3
Offset 001386: arquivo1 = 02 | arquivo2 = 73
Offset 001388: arquivo1 = 44 | arquivo2 = 46
Offset 001389: arquivo1 = E3 | arquivo2 = 96
Offset 00138A: arquivo1 = 07 | arquivo2 = 71
Offset 00138B: arquivo1 = A0 | arquivo2 = A2
Offset 00138C: arquivo1 = 28 | arquivo2 = 2C
Offset 00138D: arquivo1 = 71 | arquivo2 = 01
Offset 00138E: arquivo1 = 34 | arquivo2 = 30
Offset 001390: arquivo1 = 6A | arquivo2 = 6E
Offset 001391: arquivo1 = 0A | arquivo2 = 0B
Offset 001393: arquivo1 = 9D | arquivo2 = 9E
Offset 001394: arquivo1 = B5 | arquivo2 = B3
Offset 001395: arquivo1 = B3 | arquivo2 = BB
Offset 001396: arquivo1 = 91 | arquivo2 = 98
Offset 001397: arquivo1 = C9 | arquivo2 = CA
Offset 001398: arquivo1 = D9 | arquivo2 = D3
Offset 001399: arquivo1 = 15 | arquivo2 = 18
Offset 00139A: arquivo1 = 33 | arquivo2 = 32
Offset 00139B: arquivo1 = F9 | arquivo2 = FB
Offset 00139C: arquivo1 = 9F | arquivo2 = 9A
Offset 00139D: arquivo1 = 9F | arquivo2 = 9E
Offset 0013A0: arquivo1 = 79 | arquivo2 = 7B
Offset 0013A1: arquivo1 = 7E | arquivo2 = 7B
Offset 0013A2: arquivo1 = D5 | arquivo2 = D7
Offset 0013A3: arquivo1 = 70 | arquivo2 = 72
Offset 0013A4: arquivo1 = 21 | arquivo2 = 24
Offset 0013A5: arquivo1 = DE | arquivo2 = DC
Offset 0013A8: arquivo1 = 8E | arquivo2 = 8C
Offset 0013A9: arquivo1 = 5B | arquivo2 = 5E
Offset 0013AA: arquivo1 = 73 | arquivo2 = 70
Offset 0013AB: arquivo1 = 27 | arquivo2 = 25
Offset 0013AC: arquivo1 = 1B | arquivo2 = 1A
Offset 0013AD: arquivo1 = B8 | arquivo2 = C9
Offset 0013AF: arquivo1 = 35 | arquivo2 = 31
Offset 0013B0: arquivo1 = 72 | arquivo2 = 02
Offset 0013B1: arquivo1 = 82 | arquivo2 = 87
Offset 0013B2: arquivo1 = B9 | arquivo2 = BD
Offset 0013B3: arquivo1 = 10 | arquivo2 = 12
Offset 0013B4: arquivo1 = 08 | arquivo2 = 0D
Offset 0013B5: arquivo1 = B9 | arquivo2 = BD
Offset 0013B6: arquivo1 = AE | arquivo2 = AF
Offset 0013B8: arquivo1 = 24 | arquivo2 = 26
Offset 0013B9: arquivo1 = E0 | arquivo2 = E4
Offset 0013BA: arquivo1 = C8 | arquivo2 = CD
Offset 0013BB: arquivo1 = 5A | arquivo2 = 58
Offset 0013BC: arquivo1 = F0 | arquivo2 = F5
Offset 0013BD: arquivo1 = D9 | arquivo2 = DC
Offset 0013BE: arquivo1 = 59 | arquivo2 = 58
Offset 0013C0: arquivo1 = 09 | arquivo2 = 0B
Offset 0013C1: arquivo1 = D7 | arquivo2 = D3
Offset 0013C2: arquivo1 = 2C | arquivo2 = 2A
Offset 0013C3: arquivo1 = CC | arquivo2 = CE
Offset 0013C4: arquivo1 = A6 | arquivo2 = A3
Offset 0013C5: arquivo1 = 7E | arquivo2 = 79
Offset 0013C6: arquivo1 = 74 | arquivo2 = 70
Offset 0013C8: arquivo1 = EC | arquivo2 = EF
Offset 0013C9: arquivo1 = 4F | arquivo2 = 4E
Offset 0013CA: arquivo1 = BC | arquivo2 = BB
Offset 0013CB: arquivo1 = 55 | arquivo2 = 5F
Offset 0013CC: arquivo1 = FC | arquivo2 = F9
Offset 0013CD: arquivo1 = FB | arquivo2 = 8F
Offset 0013CE: arquivo1 = 8E | arquivo2 = 82
Offset 0013D0: arquivo1 = 21 | arquivo2 = 50
Offset 0013D1: arquivo1 = B0 | arquivo2 = B1
Offset 0013D2: arquivo1 = 59 | arquivo2 = 51
Offset 0013D3: arquivo1 = 4D | arquivo2 = 4F
Offset 0013D4: arquivo1 = 2D | arquivo2 = 28
Offset 0013D5: arquivo1 = 10 | arquivo2 = 19
Offset 0013D6: arquivo1 = FB | arquivo2 = FE
Offset 0013D8: arquivo1 = F2 | arquivo2 = F1
Offset 0013DA: arquivo1 = 02 | arquivo2 = 0B
Offset 0013DB: arquivo1 = B1 | arquivo2 = B6
Offset 0013DC: arquivo1 = C8 | arquivo2 = CD
Offset 0013DD: arquivo1 = 9B | arquivo2 = 95
Offset 0013DE: arquivo1 = BE | arquivo2 = B3
Offset 0013E0: arquivo1 = 93 | arquivo2 = 96
Offset 0013E1: arquivo1 = 66 | arquivo2 = 6B
Offset 0013E2: arquivo1 = B0 | arquivo2 = C1
Offset 0013E3: arquivo1 = 59 | arquivo2 = 5B
Offset 0013E4: arquivo1 = 03 | arquivo2 = 06
Offset 0013E5: arquivo1 = 60 | arquivo2 = 11
Offset 0013E6: arquivo1 = 6A | arquivo2 = 6D
Offset 0013E8: arquivo1 = 7E | arquivo2 = 7C
Offset 0013E9: arquivo1 = 88 | arquivo2 = 8A
Offset 0013EA: arquivo1 = 2D | arquivo2 = 5F
Offset 0013EB: arquivo1 = 6A | arquivo2 = 60
Offset 0013EC: arquivo1 = 73 | arquivo2 = 75
Offset 0013ED: arquivo1 = B0 | arquivo2 = C0
Offset 0013EE: arquivo1 = 80 | arquivo2 = 88
Offset 0013EF: arquivo1 = 6D | arquivo2 = 6E
Offset 0013F1: arquivo1 = D5 | arquivo2 = D0
Offset 0013F2: arquivo1 = 6D | arquivo2 = 1E
Offset 0013F3: arquivo1 = D9 | arquivo2 = DB
Offset 0013F4: arquivo1 = 5C | arquivo2 = 58
Offset 0013F5: arquivo1 = 2F | arquivo2 = 2A
Offset 0013F6: arquivo1 = 67 | arquivo2 = 63
Offset 0013F7: arquivo1 = 35 | arquivo2 = 34
Offset 0013F8: arquivo1 = E2 | arquivo2 = 96
Offset 0013F9: arquivo1 = 6B | arquivo2 = 6A
Offset 0013FA: arquivo1 = 1A | arquivo2 = 6E
Offset 0013FB: arquivo1 = 13 | arquivo2 = 11
Offset 0013FC: arquivo1 = 9C | arquivo2 = 99
Offset 0013FD: arquivo1 = 55 | arquivo2 = 27
Offset 0013FE: arquivo1 = 58 | arquivo2 = 5C
Offset 001400: arquivo1 = 4B | arquivo2 = 4F
Offset 001401: arquivo1 = B1 | arquivo2 = B0
Offset 001402: arquivo1 = D9 | arquivo2 = AC
Offset 001403: arquivo1 = 35 | arquivo2 = 37
Offset 001404: arquivo1 = D9 | arquivo2 = DC
Offset 001405: arquivo1 = B6 | arquivo2 = C3
Offset 001406: arquivo1 = 02 | arquivo2 = 05
Offset 001408: arquivo1 = 44 | arquivo2 = 46
Offset 001409: arquivo1 = 95 | arquivo2 = 97
Offset 00140A: arquivo1 = 07 | arquivo2 = 71
Offset 00140B: arquivo1 = A0 | arquivo2 = A2
Offset 00140C: arquivo1 = 29 | arquivo2 = 2D
Offset 00140D: arquivo1 = 71 | arquivo2 = 0E
Offset 00140F: arquivo1 = 1D | arquivo2 = 1C
Offset 001410: arquivo1 = 65 | arquivo2 = 6E
Offset 001411: arquivo1 = 0E | arquivo2 = 08
Offset 001413: arquivo1 = 9D | arquivo2 = 9F
Offset 001414: arquivo1 = B6 | arquivo2 = B1
Offset 001415: arquivo1 = B3 | arquivo2 = C5
Offset 001416: arquivo1 = 90 | arquivo2 = 94
Offset 001417: arquivo1 = CB | arquivo2 = CA
Offset 001418: arquivo1 = A7 | arquivo2 = D3
Offset 001419: arquivo1 = 19 | arquivo2 = 1B
Offset 00141A: arquivo1 = 33 | arquivo2 = 32
Offset 00141B: arquivo1 = F9 | arquivo2 = FB
Offset 00141C: arquivo1 = 9C | arquivo2 = 9A
Offset 00141D: arquivo1 = 9F | arquivo2 = 98
Offset 00141E: arquivo1 = 32 | arquivo2 = 36
Offset 001420: arquivo1 = 7F | arquivo2 = 7B
Offset 001421: arquivo1 = 7A | arquivo2 = 78
Offset 001422: arquivo1 = D5 | arquivo2 = D7
Offset 001423: arquivo1 = 70 | arquivo2 = 72
Offset 001424: arquivo1 = 22 | arquivo2 = 24
Offset 001425: arquivo1 = DE | arquivo2 = DC
Offset 001426: arquivo1 = 88 | arquivo2 = 8F
Offset 001428: arquivo1 = 8E | arquivo2 = 8C
Offset 001429: arquivo1 = 5C | arquivo2 = 5D
Offset 00142A: arquivo1 = 73 | arquivo2 = 70
Offset 00142B: arquivo1 = 27 | arquivo2 = 25
Offset 00142C: arquivo1 = 18 | arquivo2 = 17
Offset 00142D: arquivo1 = B8 | arquivo2 = C8
Offset 00142E: arquivo1 = 2D | arquivo2 = 29
Offset 00142F: arquivo1 = 38 | arquivo2 = 31
Offset 001430: arquivo1 = 73 | arquivo2 = 02
Offset 001431: arquivo1 = 86 | arquivo2 = 84
Offset 001432: arquivo1 = B9 | arquivo2 = BD
Offset 001433: arquivo1 = 10 | arquivo2 = 12
Offset 001434: arquivo1 = 0B | arquivo2 = 0C
Offset 001435: arquivo1 = B9 | arquivo2 = CB
Offset 001436: arquivo1 = AE | arquivo2 = AA
Offset 001437: arquivo1 = E1 | arquivo2 = E0
Offset 001438: arquivo1 = 52 | arquivo2 = 26
Offset 001439: arquivo1 = E5 | arquivo2 = E7
Offset 00143A: arquivo1 = C8 | arquivo2 = CD
Offset 00143B: arquivo1 = 5A | arquivo2 = 58
Offset 00143C: arquivo1 = F3 | arquivo2 = F5
Offset 00143D: arquivo1 = D9 | arquivo2 = DA
Offset 00143E: arquivo1 = 59 | arquivo2 = 5D
Offset 001440: arquivo1 = 0F | arquivo2 = 0B
Offset 001441: arquivo1 = D2 | arquivo2 = D0
Offset 001442: arquivo1 = 2C | arquivo2 = 2A
Offset 001443: arquivo1 = CC | arquivo2 = CE
Offset 001444: arquivo1 = A5 | arquivo2 = A3
Offset 001445: arquivo1 = 7E | arquivo2 = 78
Offset 001446: arquivo1 = 74 | arquivo2 = 73
Offset 001448: arquivo1 = ED | arquivo2 = EF
Offset 001449: arquivo1 = 4C | arquivo2 = 4D
Offset 00144A: arquivo1 = BC | arquivo2 = BB
Offset 00144C: arquivo1 = FF | arquivo2 = 8C
Offset 00144D: arquivo1 = FB | arquivo2 = 89
Offset 00144E: arquivo1 = 84 | arquivo2 = 86
Offset 00144F: arquivo1 = 13 | arquivo2 = 66
Offset 001450: arquivo1 = 27 | arquivo2 = 50
Offset 001451: arquivo1 = B4 | arquivo2 = B2
Offset 001452: arquivo1 = 59 | arquivo2 = 51
Offset 001453: arquivo1 = 4D | arquivo2 = 4F
Offset 001454: arquivo1 = 2E | arquivo2 = 29
Offset 001455: arquivo1 = 10 | arquivo2 = 6E
Offset 001456: arquivo1 = FB | arquivo2 = FF
Offset 001457: arquivo1 = 8C | arquivo2 = 8D
Offset 001458: arquivo1 = 85 | arquivo2 = F1
Offset 001459: arquivo1 = 32 | arquivo2 = 30
Offset 00145A: arquivo1 = 02 | arquivo2 = 0B
Offset 00145B: arquivo1 = B1 | arquivo2 = B3
Offset 00145C: arquivo1 = CB | arquivo2 = CD
Offset 00145D: arquivo1 = 9B | arquivo2 = 94
Offset 00145E: arquivo1 = BB | arquivo2 = BF
Offset 001460: arquivo1 = 92 | arquivo2 = 96
Offset 001461: arquivo1 = 6A | arquivo2 = 68
Offset 001462: arquivo1 = B0 | arquivo2 = C1
Offset 001463: arquivo1 = 59 | arquivo2 = 5B
Offset 001464: arquivo1 = 00 | arquivo2 = 06
Offset 001465: arquivo1 = 60 | arquivo2 = 11
Offset 001466: arquivo1 = 6A | arquivo2 = 6D
Offset 001468: arquivo1 = 7E | arquivo2 = 7C
Offset 001469: arquivo1 = 88 | arquivo2 = 89
Offset 00146A: arquivo1 = 2D | arquivo2 = 5F
Offset 00146B: arquivo1 = 6A | arquivo2 = 6C
Offset 00146C: arquivo1 = 70 | arquivo2 = 03
Offset 00146D: arquivo1 = B0 | arquivo2 = C0
Offset 00146E: arquivo1 = 8C | arquivo2 = 88
Offset 00146F: arquivo1 = 1B | arquivo2 = 6E
Offset 001471: arquivo1 = D5 | arquivo2 = D3
Offset 001472: arquivo1 = 6D | arquivo2 = 1E
Offset 001473: arquivo1 = D9 | arquivo2 = DB
Offset 001474: arquivo1 = 5F | arquivo2 = 58
Offset 001475: arquivo1 = 2F | arquivo2 = 2A
Offset 001476: arquivo1 = 67 | arquivo2 = 63
Offset 001477: arquivo1 = 35 | arquivo2 = 34
Offset 001478: arquivo1 = E2 | arquivo2 = 96
Offset 001479: arquivo1 = 6B | arquivo2 = 69
Offset 00147A: arquivo1 = 1A | arquivo2 = 6E
Offset 00147B: arquivo1 = 13 | arquivo2 = 11
Offset 00147C: arquivo1 = 9F | arquivo2 = 99
Offset 00147D: arquivo1 = 55 | arquivo2 = 27
Offset 00147E: arquivo1 = 58 | arquivo2 = 5C
Offset 001480: arquivo1 = 4B | arquivo2 = 4F
Offset 001481: arquivo1 = B1 | arquivo2 = B3
Offset 001482: arquivo1 = D9 | arquivo2 = AC
Offset 001483: arquivo1 = 35 | arquivo2 = 37
Offset 001484: arquivo1 = DA | arquivo2 = DC
Offset 001485: arquivo1 = B6 | arquivo2 = C3
Offset 001488: arquivo1 = 44 | arquivo2 = 46
Offset 001489: arquivo1 = 92 | arquivo2 = 94
Offset 00148A: arquivo1 = 07 | arquivo2 = 71
Offset 00148B: arquivo1 = A0 | arquivo2 = A2
Offset 00148C: arquivo1 = 2A | arquivo2 = 2C
Offset 00148D: arquivo1 = 71 | arquivo2 = 07
Offset 001490: arquivo1 = 6C | arquivo2 = 6E
Offset 001491: arquivo1 = 0E | arquivo2 = 09
Offset 001493: arquivo1 = 9D | arquivo2 = 9F
Offset 001494: arquivo1 = B7 | arquivo2 = B0
Offset 001496: arquivo1 = 90 | arquivo2 = 91
Offset 001498: arquivo1 = D1 | arquivo2 = D3
Offset 001499: arquivo1 = 1C | arquivo2 = 1A
Offset 00149A: arquivo1 = 33 | arquivo2 = 32
Offset 00149B: arquivo1 = F9 | arquivo2 = FB
Offset 00149C: arquivo1 = 9D | arquivo2 = 9A
Offset 00149D: arquivo1 = 9F | arquivo2 = 9B
Offset 0014A0: arquivo1 = 7C | arquivo2 = 7B
Offset 0014A1: arquivo1 = 7E | arquivo2 = 79
Offset 0014A2: arquivo1 = D5 | arquivo2 = D7
Offset 0014A3: arquivo1 = 70 | arquivo2 = 72
Offset 0014A4: arquivo1 = 23 | arquivo2 = 24
Offset 0014A5: arquivo1 = DE | arquivo2 = D4
Offset 0014A8: arquivo1 = 86 | arquivo2 = 8C
Offset 0014A9: arquivo1 = 5B | arquivo2 = 5C
Offset 0014AA: arquivo1 = 73 | arquivo2 = 70
Offset 0014AB: arquivo1 = 27 | arquivo2 = 25
Offset 0014AC: arquivo1 = 19 | arquivo2 = 1E
Offset 0014AD: arquivo1 = B8 | arquivo2 = BB
Offset 0014AE: arquivo1 = 2D | arquivo2 = 2E
Offset 0014B0: arquivo1 = 00 | arquivo2 = 02
Offset 0014B1: arquivo1 = 81 | arquivo2 = 85
Offset 0014B2: arquivo1 = B9 | arquivo2 = BD
Offset 0014B3: arquivo1 = 10 | arquivo2 = 12
Offset 0014B4: arquivo1 = 0A | arquivo2 = 0D
Offset 0014B5: arquivo1 = B9 | arquivo2 = BD
Offset 0014B6: arquivo1 = AE | arquivo2 = AC
Offset 0014B8: arquivo1 = 24 | arquivo2 = 26
Offset 0014B9: arquivo1 = E3 | arquivo2 = E6
Offset 0014BA: arquivo1 = C8 | arquivo2 = CD
Offset 0014BB: arquivo1 = 5A | arquivo2 = 58
Offset 0014BC: arquivo1 = F2 | arquivo2 = F5
Offset 0014BD: arquivo1 = D9 | arquivo2 = DC
Offset 0014C0: arquivo1 = 09 | arquivo2 = 0B
Offset 0014C1: arquivo1 = D6 | arquivo2 = D1
Offset 0014C2: arquivo1 = 2C | arquivo2 = 2A
Offset 0014C3: arquivo1 = CC | arquivo2 = CE
Offset 0014C4: arquivo1 = A4 | arquivo2 = A3
Offset 0014C5: arquivo1 = 7E | arquivo2 = 78
Offset 0014C8: arquivo1 = ED | arquivo2 = EF
Offset 0014C9: arquivo1 = 4B | arquivo2 = 4C
Offset 0014CA: arquivo1 = BC | arquivo2 = BB
Offset 0014CB: arquivo1 = 55 | arquivo2 = 57
Offset 0014CC: arquivo1 = FE | arquivo2 = F9
Offset 0014CD: arquivo1 = FB | arquivo2 = FC
Offset 0014CE: arquivo1 = 86 | arquivo2 = 87
Offset 0014D0: arquivo1 = 52 | arquivo2 = 50
Offset 0014D1: arquivo1 = B5 | arquivo2 = B3
Offset 0014D2: arquivo1 = 59 | arquivo2 = 51
Offset 0014D3: arquivo1 = 4D | arquivo2 = 4F
Offset 0014D4: arquivo1 = 2F | arquivo2 = 28
Offset 0014D5: arquivo1 = 10 | arquivo2 = 18
Offset 0014D6: arquivo1 = FB | arquivo2 = FA
Offset 0014D8: arquivo1 = F3 | arquivo2 = F1
Offset 0014D9: arquivo1 = 37 | arquivo2 = 31
Offset 0014DA: arquivo1 = 02 | arquivo2 = 0B
Offset 0014DB: arquivo1 = B1 | arquivo2 = B3
Offset 0014DC: arquivo1 = CA | arquivo2 = CD
Offset 0014DD: arquivo1 = 9B | arquivo2 = 94
Offset 0014DE: arquivo1 = BB | arquivo2 = BF
Offset 0014E0: arquivo1 = 92 | arquivo2 = 96
Offset 0014E1: arquivo1 = 6A | arquivo2 = 69
Offset 0014E2: arquivo1 = B0 | arquivo2 = C1
Offset 0014E3: arquivo1 = 59 | arquivo2 = 5B
Offset 0014E4: arquivo1 = 01 | arquivo2 = 06
Offset 0014E5: arquivo1 = 60 | arquivo2 = 11
Offset 0014E8: arquivo1 = 7E | arquivo2 = 7C
Offset 0014E9: arquivo1 = 8F | arquivo2 = 88
Offset 0014EA: arquivo1 = 2D | arquivo2 = 5F
Offset 0014EB: arquivo1 = 6A | arquivo2 = 68
Offset 0014EC: arquivo1 = 71 | arquivo2 = 76
Offset 0014ED: arquivo1 = B0 | arquivo2 = C2
Offset 0014F0: arquivo1 = 82 | arquivo2 = 80
Offset 0014F1: arquivo1 = D5 | arquivo2 = D2
Offset 0014F2: arquivo1 = 6D | arquivo2 = 1E
Offset 0014F3: arquivo1 = D9 | arquivo2 = DB
Offset 0014F4: arquivo1 = 5E | arquivo2 = 59
Offset 0014F5: arquivo1 = 2F | arquivo2 = 5C
Offset 0014F8: arquivo1 = 94 | arquivo2 = 96
Offset 0014F9: arquivo1 = 6F | arquivo2 = 68
Offset 0014FA: arquivo1 = 1A | arquivo2 = 6E
Offset 0014FB: arquivo1 = 13 | arquivo2 = 11
Offset 0014FC: arquivo1 = 9E | arquivo2 = 99
Offset 0014FD: arquivo1 = 55 | arquivo2 = 21
Offset 001500: arquivo1 = 4D | arquivo2 = 4F
Offset 001501: arquivo1 = B5 | arquivo2 = B2
Offset 001502: arquivo1 = D9 | arquivo2 = AC
Offset 001503: arquivo1 = 35 | arquivo2 = 37
Offset 001504: arquivo1 = DB | arquivo2 = DC
Offset 001505: arquivo1 = B6 | arquivo2 = C3
Offset 001508: arquivo1 = 44 | arquivo2 = 46
Offset 001509: arquivo1 = 92 | arquivo2 = 95
Offset 00150A: arquivo1 = 07 | arquivo2 = 71
Offset 00150B: arquivo1 = A0 | arquivo2 = A2
Offset 00150C: arquivo1 = 2B | arquivo2 = 2C
Offset 00150D: arquivo1 = 71 | arquivo2 = 07
Offset 001510: arquivo1 = 6C | arquivo2 = 6E
Offset 001511: arquivo1 = 0E | arquivo2 = 06
Offset 001513: arquivo1 = 9D | arquivo2 = 9F
Offset 001514: arquivo1 = B8 | arquivo2 = B0
Offset 001518: arquivo1 = D1 | arquivo2 = D3
Offset 001519: arquivo1 = 1D | arquivo2 = 15
Offset 00151A: arquivo1 = 33 | arquivo2 = 32
Offset 00151B: arquivo1 = F9 | arquivo2 = FB
Offset 00151C: arquivo1 = 92 | arquivo2 = 9A
Offset 00151D: arquivo1 = 9F | arquivo2 = 9E
Offset 001520: arquivo1 = 79 | arquivo2 = 7B
Offset 001521: arquivo1 = 7E | arquivo2 = 76
Offset 001522: arquivo1 = D5 | arquivo2 = D7
Offset 001523: arquivo1 = 70 | arquivo2 = 72
Offset 001524: arquivo1 = 2C | arquivo2 = 24
Offset 001525: arquivo1 = DE | arquivo2 = DC
Offset 001528: arquivo1 = 8E | arquivo2 = 8C
Offset 001529: arquivo1 = 5B | arquivo2 = 53
Offset 00152A: arquivo1 = 73 | arquivo2 = 70
Offset 00152B: arquivo1 = 27 | arquivo2 = 25
Offset 00152C: arquivo1 = 16 | arquivo2 = 1A
Offset 00152D: arquivo1 = B8 | arquivo2 = C9
Offset 00152F: arquivo1 = 35 | arquivo2 = 31
Offset 001530: arquivo1 = 72 | arquivo2 = 02
Offset 001531: arquivo1 = 82 | arquivo2 = 8A
Offset 001532: arquivo1 = B9 | arquivo2 = BD
Offset 001533: arquivo1 = 10 | arquivo2 = 12
Offset 001534: arquivo1 = 05 | arquivo2 = 09
Offset 001535: arquivo1 = B9 | arquivo2 = CF
Offset 001537: arquivo1 = E4 | arquivo2 = E0
Offset 001538: arquivo1 = 56 | arquivo2 = 26
Offset 001539: arquivo1 = E1 | arquivo2 = E9
Offset 00153A: arquivo1 = C8 | arquivo2 = CD
Offset 00153B: arquivo1 = 5A | arquivo2 = 58
Offset 00153C: arquivo1 = FD | arquivo2 = F5
Offset 00153D: arquivo1 = D9 | arquivo2 = DC
Offset 001540: arquivo1 = 09 | arquivo2 = 0B
Offset 001541: arquivo1 = D6 | arquivo2 = DE
Offset 001542: arquivo1 = 2C | arquivo2 = 2A
Offset 001543: arquivo1 = CC | arquivo2 = CE
Offset 001544: arquivo1 = AB | arquivo2 = A3
Offset 001545: arquivo1 = 7E | arquivo2 = 78
Offset 001548: arquivo1 = ED | arquivo2 = EF
Offset 001549: arquivo1 = 4B | arquivo2 = 43
Offset 00154A: arquivo1 = BC | arquivo2 = BB
Offset 00154B: arquivo1 = 55 | arquivo2 = 57
Offset 00154C: arquivo1 = F1 | arquivo2 = F9
Offset 00154D: arquivo1 = FB | arquivo2 = FC
Offset 001550: arquivo1 = 52 | arquivo2 = 50
Offset 001551: arquivo1 = B4 | arquivo2 = BC
Offset 001552: arquivo1 = 59 | arquivo2 = 51
Offset 001553: arquivo1 = 4D | arquivo2 = 4F
Offset 001554: arquivo1 = 20 | arquivo2 = 28
Offset 001555: arquivo1 = 10 | arquivo2 = 18
Offset 001558: arquivo1 = F3 | arquivo2 = F1
Offset 001559: arquivo1 = 36 | arquivo2 = 3E
Offset 00155A: arquivo1 = 02 | arquivo2 = 0B
Offset 00155B: arquivo1 = B1 | arquivo2 = B3
Offset 00155C: arquivo1 = C5 | arquivo2 = CD
Offset 00155D: arquivo1 = 9B | arquivo2 = 92
Offset 00155E: arquivo1 = BB | arquivo2 = BA
Offset 001560: arquivo1 = 94 | arquivo2 = 96
Offset 001561: arquivo1 = 6F | arquivo2 = 66
Offset 001562: arquivo1 = B0 | arquivo2 = C1
Offset 001563: arquivo1 = 59 | arquivo2 = 5B
Offset 001564: arquivo1 = 0E | arquivo2 = 06
Offset 001565: arquivo1 = 60 | arquivo2 = 11
Offset 001568: arquivo1 = 7E | arquivo2 = 7C
Offset 001569: arquivo1 = 8F | arquivo2 = 87
Offset 00156A: arquivo1 = 2D | arquivo2 = 5F
Offset 00156B: arquivo1 = 6A | arquivo2 = 68
Offset 00156C: arquivo1 = 7E | arquivo2 = 76
Offset 00156D: arquivo1 = B0 | arquivo2 = C2
Offset 00156E: arquivo1 = 88 | arquivo2 = 89
Offset 001570: arquivo1 = 82 | arquivo2 = 80
Offset 001571: arquivo1 = D4 | arquivo2 = DD
Offset 001572: arquivo1 = 6D | arquivo2 = 1E
Offset 001573: arquivo1 = D9 | arquivo2 = DB
Offset 001574: arquivo1 = 51 | arquivo2 = 59
Offset 001575: arquivo1 = 2F | arquivo2 = 5C
Offset 001576: arquivo1 = 67 | arquivo2 = 16
Offset 001578: arquivo1 = 94 | arquivo2 = 96
Offset 001579: arquivo1 = 1E | arquivo2 = 67
Offset 00157A: arquivo1 = 1A | arquivo2 = 6E
Offset 00157B: arquivo1 = 13 | arquivo2 = 11
Offset 00157C: arquivo1 = 91 | arquivo2 = 99
Offset 00157D: arquivo1 = 55 | arquivo2 = 27
Offset 00157E: arquivo1 = 58 | arquivo2 = 5C
Offset 001580: arquivo1 = 4B | arquivo2 = 4F
Offset 001581: arquivo1 = B1 | arquivo2 = BD
Offset 001582: arquivo1 = D9 | arquivo2 = AC
Offset 001583: arquivo1 = 35 | arquivo2 = 36
Offset 001584: arquivo1 = D4 | arquivo2 = DF
Offset 001585: arquivo1 = B6 | arquivo2 = CB
Offset 001586: arquivo1 = 03 | arquivo2 = 0A
Offset 001587: arquivo1 = 8A | arquivo2 = 89
Offset 001588: arquivo1 = 4C | arquivo2 = 46
Offset 00158A: arquivo1 = 07 | arquivo2 = 71
Offset 00158B: arquivo1 = A0 | arquivo2 = A2
Offset 00158C: arquivo1 = 24 | arquivo2 = 2C
Offset 00158D: arquivo1 = 71 | arquivo2 = 07
Offset 001590: arquivo1 = 6C | arquivo2 = 6E
Offset 001591: arquivo1 = 0E | arquivo2 = 07
Offset 001593: arquivo1 = 9D | arquivo2 = 9F
Offset 001594: arquivo1 = B9 | arquivo2 = B0
Offset 001598: arquivo1 = D1 | arquivo2 = D3
Offset 001599: arquivo1 = 1D | arquivo2 = 14
Offset 00159A: arquivo1 = 33 | arquivo2 = 32
Offset 00159B: arquivo1 = F9 | arquivo2 = FB
Offset 00159C: arquivo1 = 93 | arquivo2 = 9E
Offset 00159D: arquivo1 = 9F | arquivo2 = EC
Offset 00159F: arquivo1 = BB | arquivo2 = BF
Offset 0015A0: arquivo1 = 0B | arquivo2 = 7B
Offset 0015A1: arquivo1 = 7E | arquivo2 = 77
Offset 0015A2: arquivo1 = D5 | arquivo2 = D7
Offset 0015A3: arquivo1 = 70 | arquivo2 = 72
Offset 0015A4: arquivo1 = 2D | arquivo2 = 24
Offset 0015A5: arquivo1 = DE | arquivo2 = DC
Offset 0015A6: arquivo1 = 88 | arquivo2 = 89
